home_network_installation;[services_and_business,home_service,home_network_installation]
home_organization;[services_and_business,real_estate_service,home_organization]
home_security;[services_and_business,home_service,home_security]
home_service;[services_and_business,home_service]
home_staging;[services_and_business,real_estate_service,home_staging]
home_theater_systems_stores;[shopping,specialty_store,electronics_store,home_theater_systems_stores]
home_theatre_systems_stores;[home_theatre_systems_stores]
home_window_tinting;[services_and_business,home_service,home_window_tinting]
homeless_shelter;[community_and_government,social_or_community_service,homeless_shelter]
homeopathy;[health_care,outpatient_care_facility,complementary_and_alternative_medicine,homeopathy]
homeowner_association;[services_and_business,real_estate_service,homeowner_association]
honduran_restaurant;[food_and_drink,restaurant,latin_american_restaurant,central_american_restaurant,honduran_restaurant]
honey_farm_shop;[shopping,food_and_beverage_store,honey_farm_shop]
hong_kong_style_cafe;[food_and_drink,casual_eatery,cafe,hong_kong_style_cafe]
hookah_bar;[food_and_drink,alcoholic_beverage_venue,bar,hookah_bar]
horse_boarding;[lifestyle_services,animal_or_pet_service,equine_service,horse_boarding]
horse_equipment_shop;[shopping,specialty_store,animal_and_pet_store,horse_equipment_shop]
horse_racing_track;[sports_and_recreation,sport_or_fitness_facility,race_track,horse_racing_track]
horse_riding;[sports_and_recreation,sport_or_fitness_facility,horse_riding]
horse_trainer;[lifestyle_services,animal_or_pet_service,equine_service,horse_trainer]
horseback_riding_service;[sports_and_recreation,sport_or_fitness_facility,horseback_riding_service]
hospice;[health_care,medical_service,hospice]
hospital;[health_care,hospital]
hostel;[lodging,hostel]
hot_air_balloons_tour;[travel_and_transportation,travel_service,tour_operator,hot_air_balloons_tour]
hot_dog_restaurant;[food_and_drink,restaurant,meat_restaurant,hot_dog_restaurant]
hot_springs;[geographic_entities,water_feature,hot_springs]
hot_tub_and_pool_store;[shopping,specialty_store,hardware_home_and_garden_store,hot_tub_and_pool_store]
hot_tubs_and_pools;[retail,shopping,home_and_garden,hot_tubs_and_pools]
hotel;[lodging,hotel]
hotel_bar;[food_and_drink,alcoholic_beverage_venue,bar,hotel_bar]
hotel_supply_service;[services_and_business,b2b_service,supplier_or_distributor,hotel_supply_service]
house_sitting;[services_and_business,home_service,house_sitting]
houseboat;[lodging,houseboat]
housing_authorities;[public_service_and_government,organization,social_service_organizations,housing_authorities]
housing_authority;[community_and_government,social_or_community_service,housing_authority]
housing_cooperative;[services_and_business,real_estate_service,housing_cooperative]
housing_or_property_service;[services_and_business,housing_or_property_service]
human_resource_services;[business_to_business,business_to_business_services,human_resource_services]
hunan_restaurant;[food_and_drink,restaurant,asian_restaurant,east_asian_restaurant,chinese_restaurant,hunan_restaurant]
hungarian_restaurant;[food_and_drink,restaurant,european_restaurant,central_european_restaurant,hungarian_restaurant]
hunting_and_fishing_store;[shopping,specialty_store,sporting_goods_store,hunting_and_fishing_store]
hunting_and_fishing_supplies;[retail,shopping,sporting_goods,hunting_and_fishing_supplies]
hvac_service;[services_and_business,home_service,hvac_service]
hvac_services;[home_service,hvac_services]
hvac_supplier;[services_and_business,b2b_service,supplier_or_distributor,hvac_supplier]
hybrid_car_repair;[travel_and_transportation,vehicle_service,automotive_service,automotive_repair,hybrid_car_repair]
hyderabadi_restaurant;[food_and_drink,restaurant,asian_restaurant,south_asian_restaurant,indian_restaurant,hyderabadi_restaurant]
hydraulic_equipment_supplier;[services_and_business,b2b_service,supplier_or_distributor,hydraulic_equipment_supplier]
hydraulic_repair_service;[services_and_business,technical_service,hydraulic_repair_service]
hydro_jetting;[services_and_business,home_service,hydro_jetting]
hydroponic_gardening;[retail,shopping,home_and_garden,nursery_and_gardening,hydroponic_gardening]
hydroponic_gardening_store;[shopping,specialty_store,hardware_home_and_garden_store,nursery_and_gardening_store,hydroponic_gardening_store]
hydrotherapy;[lifestyle_services,wellness_service,hydrotherapy]
hyperbaric_medicine;[health_care,outpatient_care_facility,specialized_health_care,preventive_medicine,hyperbaric_medicine]
hypnosis_hypnotherapy;[health_and_medical,hypnosis_hypnotherapy]
hypnotherapy;[health_care,outpatient_care_facility,behavioral_or_mental_health_clinic,psychiatry_or_psychology_service,psychotherapy,hypnotherapy]
ibadi_muslim_place_of_worship;[cultural_and_historic,place_of_worship,muslim_place_of_worship,ibadi_muslim_place_of_worship]
iberian_restaurant;[food_and_drink,restaurant,european_restaurant,iberian_restaurant]
ice_cream_and_frozen_yoghurt;[retail,food,ice_cream_and_frozen_yoghurt]
ice_cream_shop;[food_and_drink,casual_eatery,dessert_shop,ice_cream_shop]
ice_hockey_club;[sports_and_recreation,sport_or_recreation_club,hockey_club,ice_hockey_club]
ice_hockey_rink;[sports_and_recreation,sport_or_fitness_facility,hockey_rink,ice_hockey_rink]
ice_skating_rink;[sports_and_recreation,sport_or_fitness_facility,skating_rink,ice_skating_rink]
ice_supplier;[services_and_business,b2b_service,supplier_or_distributor,ice_supplier]
icelandic_restaurant;[food_and_drink,restaurant,european_restaurant,scandinavian_restaurant,icelandic_restaurant]
image_consultant;[lifestyle_services,personal_or_beauty_service,image_consultant]
immigration_and_naturalization_office;[community_and_government,government_office,immigration_and_naturalization_office]
immigration_assistance_service;[services_and_business,professional_service,immigration_assistance_service]
immigration_assistance_services;[professional_services,immigration_assistance_services]
immigration_law;[services_and_business,legal_service,attorney_or_law_firm,immigration_law]
immunodermatology;[health_care,outpatient_care_facility,specialized_health_care,medical_skin_care,dermatology,immunodermatology]
import_export_service;[services_and_business,b2b_service,supplier_or_distributor,import_export_service]
imported_food;[retail,food,imported_food]
imported_food_store;[shopping,food_and_beverage_store,imported_food_store]
importer;[services_and_business,b2b_service,supplier_or_distributor,import_export_service,importer]
importer_and_exporter;[business_to_business,business_to_business_services,international_business_and_trade_services,importer_and_exporter]
importers;[business_to_business,business_to_business_services,international_business_and_trade_services,importer_and_exporter,importers]
indian_grocery_store;[shopping,food_and_beverage_store,grocery_store,indian_grocery_store]
indian_restaurant;[food_and_drink,restaurant,asian_restaurant,south_asian_restaurant,indian_restaurant]
indian_sweets_shop;[food_and_drink,casual_eatery,candy_store,indian_sweets_shop]
indo_chinese_restaurant;[food_and_drink,restaurant,asian_restaurant,east_asian_restaurant,chinese_restaurant,indo_chinese_restaurant]
indonesian_restaurant;[food_and_drink,restaurant,asian_restaurant,southeast_asian_restaurant,indonesian_restaurant]
indoor_golf_center;[sports_and_recreation,sport_or_recreation_club,golf_club,indoor_golf_center]
indoor_landscaping;[services_and_business,home_service,indoor_landscaping]
indoor_playcenter;[sports_and_recreation,sport_or_fitness_facility,indoor_playcenter]
industrial_cleaning_service;[services_and_business,professional_service,cleaning_service,industrial_cleaning_service]
industrial_cleaning_services;[professional_services,cleaning_services,industrial_cleaning_services]
industrial_company;[services_and_business,corporate_or_business_office,industrial_company]
industrial_equipment_manufacturer;[services_and_business,b2b_service,manufacturer,machinery_and_tool_manufacturer,industrial_equipment_manufacturer]
industrial_facility_or_service;[services_and_business,industrial_facility_or_service]
industrial_spares_and_products_wholesaler;[services_and_business,b2b_service,wholesaler,industrial_spares_and_products_wholesaler]
infectious_disease;[health_care,outpatient_care_facility,specialized_health_care,internal_medicine,infectious_disease]
information_technology_company;[services_and_business,corporate_or_business_office,information_technology_company]
inn;[lodging,inn]
inspection_service;[services_and_business,building_or_construction_service,inspection_service]
inspection_services;[professional_services,construction_services,inspection_services]
installment_loans;[services_and_business,financial_service,installment_loans]
instrumentation_engineer;[services_and_business,building_or_construction_service,instrumentation_engineer]
instrumentation_engineers;[professional_services,construction_services,engineering_services,instrumentation_engineers]
insulation_installation;[services_and_business,home_service,insulation_installation]
insurance_agency;[services_and_business,financial_service,insurance_agency]
interior_design;[services_and_business,home_service,interior_design]
internal_medicine;[health_care,outpatient_care_facility,specialized_health_care,internal_medicine]
international_business_and_trade_services;[business_to_business,business_to_business_services,international_business_and_trade_services]
international_fusion_restaurant;[food_and_drink,restaurant,international_fusion_restaurant]
international_grocery_store;[shopping,food_and_beverage_store,grocery_store,international_grocery_store]
international_restaurant;[eat_and_drink,restaurant,international_restaurant]
internet_cafe;[food_and_drink,casual_eatery,cafe,internet_cafe]
internet_marketing_service;[services_and_business,professional_service,internet_marketing_service]
internet_service_provider;[services_and_business,technical_service,internet_service_provider]
inventory_control_service;[services_and_business,b2b_service,b2b_industrial_and_machine_service,inventory_control_service]
investing;[services_and_business,financial_service,investing]
investment_management_company;[services_and_business,financial_service,investment_management_company]
ip_and_internet_law;[services_and_business,legal_service,attorney_or_law_firm,ip_and_internet_law]
irish_pub;[food_and_drink,alcoholic_beverage_venue,bar,pub,irish_pub]
irish_restaurant;[food_and_drink,restaurant,european_restaurant,western_european_restaurant,irish_restaurant]
iron_and_steel_industry;[business_to_business,business_manufacturing_and_supply,metals,metal_fabricator,iron_and_steel_industry]
iron_and_steel_store;[services_and_business,b2b_service,wholesaler,iron_and_steel_store]
iron_fabricator;[services_and_business,b2b_service,manufacturer,metal_fabricator,iron_fabricator]
ironworker;[services_and_business,building_or_construction_service,ironworker]
ironworkers;[professional_services,construction_services,metal_materials_and_experts,ironworkers]
irrigation;[home_service,irrigation]
irrigation_companies;[business_to_business,b2b_agriculture_and_food,b2b_farming,farm_equipment_and_supply,irrigation_companies]
irrigation_service;[services_and_business,home_service,irrigation_service]
islamic_goods_store;[shopping,specialty_store,religious_and_spiritual_goods_store,islamic_goods_store]
island;[geographic_entities,land_feature,island]
israeli_restaurant;[food_and_drink,restaurant,middle_eastern_restaurant,israeli_restaurant]
it_consultant;[services_and_business,technical_service,it_service_and_computer_repair,it_consultant]
it_service_and_computer_repair;[services_and_business,technical_service,it_service_and_computer_repair]
it_support_snd_service;[professional_services,it_service_and_computer_repair,it_support_snd_service]
italian_restaurant;[food_and_drink,restaurant,european_restaurant,mediterranean_restaurant,italian_restaurant]
iv_hydration;[lifestyle_services,wellness_service,iv_hydration]
jail_or_prison;[community_and_government,public_safety_service,jail_or_prison]
jamaican_restaurant;[food_and_drink,restaurant,latin_american_restaurant,caribbean_restaurant,jamaican_restaurant]
janitorial_service;[services_and_business,professional_service,cleaning_service,janitorial_service]
janitorial_services;[professional_services,cleaning_services,janitorial_services]
japanese_confectionery_shop;[food_and_drink,casual_eatery,candy_store,japanese_confectionery_shop]
japanese_grocery_store;[shopping,food_and_beverage_store,grocery_store,japanese_grocery_store]
japanese_restaurant;[food_and_drink,restaurant,asian_restaurant,east_asian_restaurant,japanese_restaurant]
jazz_and_blues;[arts_and_entertainment,jazz_and_blues]
jazz_and_blues_venue;[arts_and_entertainment,performing_arts_venue,music_venue,jazz_and_blues_venue]
jehovahs_witness_kingdom_hall;[religious_organization,church_cathedral,jehovahs_witness_kingdom_hall]
jehovahs_witness_place_of_worship;[cultural_and_historic,place_of_worship,christian_place_of_worship,restorationist_place_of_worship,jehovahs_witness_place_of_worship]
jet_skis_rental;[sports_and_recreation,recreational_equipment_rental,jet_skis_rental]
jewelry_and_watches_manufacturer;[services_and_business,b2b_service,manufacturer,jewelry_and_watches_manufacturer]
jewelry_manufacturer;[services_and_business,b2b_service,manufacturer,jewelry_manufacturer]
jewelry_repair_service;[services_and_business,technical_service,jewelry_repair_service]
jewelry_store;[shopping,fashion_and_apparel_store,jewelry_store]
jewish_goods_store;[shopping,specialty_store,religious_and_spiritual_goods_store,jewish_goods_store]
jewish_place_of_worship;[cultural_and_historic,place_of_worship,jewish_place_of_worship]
jewish_restaurant;[food_and_drink,restaurant,special_diet_restaurant,jewish_restaurant]
jiangsu_restaurant;[food_and_drink,restaurant,asian_restaurant,east_asian_restaurant,chinese_restaurant,jiangsu_restaurant]
junk_removal_and_hauling;[services_and_business,home_service,junk_removal_and_hauling]
junkyard;[shopping,second_hand_store,junkyard]
juvenile_detention_center;[community_and_government,public_safety_service,jail_or_prison,juvenile_detention_center]
karaoke;[arts_and_entertainment,karaoke]
karaoke_rental;[services_and_business,event_or_party_service,karaoke_rental]
karaoke_venue;[arts_and_entertainment,performing_arts_venue,music_venue,karaoke_venue]
karate_club;[sports_and_recreation,sport_or_recreation_club,martial_arts_club,karate_club]
kazakhstani_restaurant;[food_and_drink,restaurant,asian_restaurant,central_asian_restaurant,kazakhstani_restaurant]
key_and_locksmith;[services_and_business,home_service,key_and_locksmith]
kickboxing_club;[sports_and_recreation,sport_or_recreation_club,martial_arts_club,kickboxing_club]
kids_hair_salon;[lifestyle_services,personal_or_beauty_service,hair_salon,kids_hair_salon]
kids_recreation_and_party;[services_and_business,event_or_party_service,kids_recreation_and_party]
kindergarten;[education,place_of_learning,school,kindergarten]
kiosk;[shopping,kiosk]
kitchen_and_bath;[retail,shopping,home_and_garden,kitchen_and_bath]
kitchen_and_bath_store;[shopping,specialty_store,hardware_home_and_garden_store,kitchen_and_bath_store]
kitchen_incubator;[services_and_business,real_estate_service,kitchen_incubator]
kitchen_remodeling;[services_and_business,home_service,kitchen_remodeling]
kitchen_supply_store;[shopping,specialty_store,hardware_home_and_garden_store,kitchen_and_bath_store,kitchen_supply_store]
kiteboarding;[sports_and_recreation,sport_or_fitness_facility,kiteboarding]
kiteboarding_instruction;[sports_and_recreation,sport_or_fitness_facility,kiteboarding_instruction]
knife_sharpening;[services_and_business,home_service,knife_sharpening]
knitting_supply;[retail,shopping,knitting_supply]
knitting_supply_store;[shopping,specialty_store,arts_crafts_and_hobby_store,craft_store,knitting_supply_store]
kofta_restaurant;[food_and_drink,restaurant,middle_eastern_restaurant,kofta_restaurant]
kombucha;[eat_and_drink,bar,kombucha]
kombucha_bar;[food_and_drink,non_alcoholic_beverage_venue,kombucha_bar]
korean_grocery_store;[shopping,food_and_beverage_store,grocery_store,korean_grocery_store]
korean_restaurant;[food_and_drink,restaurant,asian_restaurant,east_asian_restaurant,korean_restaurant]
kosher_grocery_store;[shopping,food_and_beverage_store,grocery_store,kosher_grocery_store]
kosher_restaurant;[food_and_drink,restaurant,special_diet_restaurant,kosher_restaurant]
kurdish_restaurant;[food_and_drink,restaurant,middle_eastern_restaurant,kurdish_restaurant]
labor_union;[community_and_government,civic_organization,labor_union]
laboratory;[services_and_business,technical_service,laboratory]
laboratory_equipment_supplier;[services_and_business,b2b_service,supplier_or_distributor,laboratory_equipment_supplier]
laboratory_testing;[health_care,outpatient_care_facility,diagnostics_imaging_or_lab_service,laboratory_testing]
lacrosse_club;[sports_and_recreation,sport_or_recreation_club,lacrosse_club]
lacrosse_field;[sports_and_recreation,sport_or_fitness_facility,sport_field,lacrosse_field]
lactation_service;[health_care,outpatient_care_facility,reproductive_perinatal_and_womens_care,lactation_service]
lactation_services;[health_and_medical,lactation_services]
lake;[geographic_entities,water_feature,lake]
land_feature;[geographic_entities,land_feature]
land_surveying;[services_and_business,real_estate_service,land_surveying]
landmark_and_historical_building;[attractions_and_activities,landmark_and_historical_building]
landscape_architect;[services_and_business,home_service,landscaping,landscape_architect]
landscaping;[services_and_business,home_service,landscaping]
language_school;[education,place_of_learning,specialty_school,language_school]
laotian_restaurant;[food_and_drink,restaurant,asian_restaurant,southeast_asian_restaurant,laotian_restaurant]
laser_cutting_service;[services_and_business,b2b_service,b2b_industrial_and_machine_service,laser_cutting_service]
laser_hair_removal;[lifestyle_services,personal_or_beauty_service,hair_removal,laser_hair_removal]
laser_tag;[sports_and_recreation,sport_or_fitness_facility,laser_tag]
latin_american_restaurant;[food_and_drink,restaurant,latin_american_restaurant]
latin_fusion_restaurant;[food_and_drink,restaurant,international_fusion_restaurant,latin_fusion_restaurant]
laundromat;[services_and_business,laundry_service,laundromat]
laundry_service;[services_and_business,laundry_service]
laundry_services;[professional_services,laundry_services]
law_school;[education,place_of_learning,college_university,law_school]
law_schools;[education,college_university,law_schools]
lawn_bowling_club;[sports_and_recreation,sport_or_recreation_club,lawn_bowling_club]
lawn_mower_repair_service;[services_and_business,home_service,lawn_mower_repair_service]
lawn_mower_store;[shopping,specialty_store,hardware_home_and_garden_store,lawn_mower_store]
lawn_service;[services_and_business,home_service,landscaping,lawn_service]
leather_goods;[retail,shopping,fashion,leather_goods]
leather_goods_store;[shopping,fashion_and_apparel_store,leather_goods_store]
leather_products_manufacturer;[services_and_business,b2b_service,manufacturer,leather_products_manufacturer]
lebanese_restaurant;[food_and_drink,restaurant,middle_eastern_restaurant,lebanese_restaurant]
legal_service;[services_and_business,legal_service]
legal_services;[professional_services,legal_services]
library;[education,library]
life_coach;[lifestyle_services,personal_or_beauty_service,life_coach]
life_insurance;[services_and_business,financial_service,insurance_agency,life_insurance]
lifestyle_services;[lifestyle_services]
light_rail_and_subway_station;[travel_and_transportation,ground_transport_facility_or_service,public_transit_facility_or_service,light_rail_and_subway_station]
light_rail_and_subway_stations;[travel,transportation,light_rail_and_subway_stations]
lighthouse;[cultural_and_historic,historic_site,lighthouse]
lighting_fixture_manufacturer;[services_and_business,b2b_service,manufacturer,lighting_fixture_manufacturer]
lighting_fixture_manufacturers;[business_to_business,business_manufacturing_and_supply,lighting_fixture_manufacturers]
lighting_fixtures_and_equipment;[services_and_business,home_service,lighting_fixtures_and_equipment]
lighting_store;[shopping,specialty_store,hardware_home_and_garden_store,lighting_store]
lime_professional;[services_and_business,building_or_construction_service,lime_professional]
lime_professionals;[professional_services,construction_services,stone_and_masonry,lime_professionals]
limo_service;[travel_and_transportation,ground_transport_facility_or_service,taxi_or_ride_share_service,limo_service]
limo_services;[travel,transportation,limo_services]
linen;[retail,shopping,home_and_garden,linen]
linen_store;[shopping,specialty_store,hardware_home_and_garden_store,linen_store]
lingerie_store;[shopping,fashion_and_apparel_store,clothing_store,lingerie_store]
lingerie_wholesaler;[services_and_business,b2b_service,wholesaler,lingerie_wholesaler]
liquor_store;[shopping,food_and_beverage_store,liquor_store]
lithuanian_restaurant;[food_and_drink,restaurant,european_restaurant,eastern_european_restaurant,lithuanian_restaurant]
live_and_raw_food_restaurant;[food_and_drink,restaurant,special_diet_restaurant,live_and_raw_food_restaurant]
livestock_breeder;[services_and_business,b2b_service,b2b_agriculture_service,livestock_breeder]
livestock_dealer;[services_and_business,b2b_service,b2b_agriculture_service,livestock_dealer]
livestock_dealers;[business_to_business,b2b_agriculture_and_food,livestock_dealers]
livestock_feed_and_supply_store;[shopping,specialty_store,animal_and_pet_store,livestock_feed_and_supply_store]
local_and_state_government_offices;[public_service_and_government,local_and_state_government_offices]
lodge;[lodging,lodge]
lodging;[lodging]
logging_contractor;[services_and_business,b2b_service,b2b_environmental_service,logging_contractor]
logging_equipment_and_supplies;[services_and_business,b2b_service,b2b_environmental_service,logging_equipment_and_supplies]
logging_service;[services_and_business,b2b_service,b2b_environmental_service,logging_service]
logging_services;[business_to_business,business_manufacturing_and_supply,wood_and_pulp,logging_services]
long_term_care_hospital;[health_care,hospital,specialty_hospital,long_term_care_hospital]
lookout;[geographic_entities,built_feature,lookout]
lottery_vendor;[arts_and_entertainment,gaming_venue,lottery_vendor]
lounge;[food_and_drink,alcoholic_beverage_venue,lounge]
low_income_housing;[services_and_business,housing_or_property_service,low_income_housing]
luggage_storage;[travel_and_transportation,travel_service,luggage_storage]
luggage_store;[shopping,fashion_and_apparel_store,luggage_store]
lumber_store;[shopping,specialty_store,hardware_home_and_garden_store,building_supply_store,lumber_store]
lutheran_place_of_worship;[cultural_and_historic,place_of_worship,christian_place_of_worship,protestant_place_of_worship,lutheran_place_of_worship]
macaron_shop;[food_and_drink,casual_eatery,bakery,macaron_shop]
macarons;[retail,food,specialty_foods,macarons]
machine_and_tool_rental;[services_and_business,rental_service,machine_and_tool_rental]
machine_and_tool_rentals;[professional_services,machine_and_tool_rentals]
machine_shop;[services_and_business,technical_service,machine_shop]
machinery_and_tool_manufacturer;[services_and_business,b2b_service,manufacturer,machinery_and_tool_manufacturer]
magician;[services_and_business,event_or_party_service,magician]
mahayana_buddhist_place_of_worship;[cultural_and_historic,place_of_worship,buddhist_place_of_worship,mahayana_buddhist_place_of_worship]
mailbox_center;[services_and_business,shipping_or_delivery_service,mailbox_center]
major_airports;[travel,airport,major_airports]
makerspace;[arts_and_entertainment,science_attraction,makerspace]
makeup_artist;[lifestyle_services,personal_or_beauty_service,skin_care_and_makeup,makeup_artist]
malankara_orthodox_syrian_place_of_worship;[cultural_and_historic,place_of_worship,christian_place_of_worship,oriental_orthodox_place_of_worship,malankara_orthodox_syrian_place_of_worship]
malaysian_restaurant;[food_and_drink,restaurant,asian_restaurant,southeast_asian_restaurant,malaysian_restaurant]
maltese_restaurant;[food_and_drink,restaurant,european_restaurant,mediterranean_restaurant,maltese_restaurant]
manufacturer;[services_and_business,b2b_service,manufacturer]
manufacturers_agents_and_representatives;[business_to_business,business_to_business_services,domestic_business_and_trade_organizations,manufacturers_agents_and_representatives]
manufacturing_and_industrial_consultant;[services_and_business,b2b_service,b2b_industrial_and_machine_service,manufacturing_and_industrial_consultant]
marble_and_granite_professional;[services_and_business,building_or_construction_service,marble_and_granite_professional]
marble_and_granite_professionals;[professional_services,construction_services,stone_and_masonry,marble_and_granite_professionals]
marching_band;[arts_and_entertainment,marching_band]
marina;[geographic_entities,built_feature,marina]
market;[shopping,market]
market_stall;[shopping,market,market_stall]
marketing_agency;[services_and_business,professional_service,marketing_agency]
marriage_or_relationship_counseling;[health_care,outpatient_care_facility,behavioral_or_mental_health_clinic,counseling,marriage_or_relationship_counseling]
martial_arts_club;[sports_and_recreation,sport_or_recreation_club,martial_arts_club]
masonry_concrete;[services_and_business,home_service,masonry_concrete]
masonry_contractor;[services_and_business,building_or_construction_service,masonry_contractor]
masonry_contractors;[professional_services,construction_services,stone_and_masonry,masonry_contractors]
mass_media;[mass_media]
massage;[beauty_and_spa,massage]
massage_school;[education,place_of_learning,specialty_school,massage_school]
massage_therapy;[lifestyle_services,wellness_service,massage_therapy]
matchmaker;[lifestyle_services,personal_or_beauty_service,matchmaker]
maternity_center;[health_care,outpatient_care_facility,reproductive_perinatal_and_womens_care,maternity_center]
maternity_centers;[health_and_medical,maternity_centers]
maternity_wear;[shopping,fashion_and_apparel_store,clothing_store,maternity_wear]
mattress_manufacturing;[services_and_business,b2b_service,manufacturer,mattress_manufacturing]
mattress_store;[shopping,specialty_store,hardware_home_and_garden_store,mattress_store]
meat_restaurant;[food_and_drink,restaurant,meat_restaurant]
meat_shop;[retail,meat_shop]
meat_wholesaler;[services_and_business,b2b_service,wholesaler,meat_wholesaler]
meatball_restaurant;[food_and_drink,restaurant,meat_restaurant,meatball_restaurant]
mechanical_engineer;[services_and_business,building_or_construction_service,mechanical_engineer]
mechanical_engineers;[professional_services,construction_services,engineering_services,mechanical_engineers]
media_agency;[services_and_business,media_service,media_news_company,media_agency]
media_critic;[services_and_business,media_service,media_critic]
media_news_company;[services_and_business,media_service,media_news_company]
media_news_website;[services_and_business,media_service,media_news_website]
media_restoration_service;[services_and_business,media_service,media_restoration_service]
media_service;[services_and_business,media_service]
mediator;[services_and_business,legal_service,mediator]
medical_billing;[health_care,medical_service,medical_billing]
medical_cannabis;[health_care,medical_service,medical_cannabis]
medical_cannabis_referral;[health_care,medical_service,medical_cannabis,medical_cannabis_referral]
medical_law;[services_and_business,legal_service,attorney_or_law_firm,medical_law]
medical_research_institute;[education,research_institute,medical_research_institute]
medical_school;[education,place_of_learning,specialty_school,medical_school]
medical_sciences_school;[education,place_of_learning,college_university,medical_sciences_school]
medical_sciences_schools;[education,college_university,medical_sciences_schools]
medical_service;[health_care,medical_service]
medical_service_organization;[health_care,medical_service,medical_service_organization]
medical_service_organizations;[health_and_medical,medical_service_organizations]
medical_skin_care;[health_care,outpatient_care_facility,specialized_health_care,medical_skin_care]
medical_spa;[lifestyle_services,wellness_service,spa,medical_spa]
medical_supply;[retail,shopping,medical_supply]
medical_supply_store;[shopping,specialty_store,medical_supply_store]
medical_transportation;[health_care,medical_service,medical_transportation]
meditation_center;[lifestyle_services,wellness_service,meditation_center]
mediterranean_restaurant;[food_and_drink,restaurant,european_restaurant,mediterranean_restaurant]
mehndi_henna;[lifestyle_services,personal_or_beauty_service,body_modification,mehndi_henna]
melanesian_restaurant;[food_and_drink,restaurant,pacific_rim_restaurant,melanesian_restaurant]
memorial_park;[cultural_and_historic,memorial_site,memorial_park]
memorial_site;[cultural_and_historic,memorial_site]
memory_care_facility;[services_and_business,housing_or_property_service,senior_living_facility,memory_care_facility]
mens_clothing_store;[shopping,fashion_and_apparel_store,clothing_store,mens_clothing_store]
mens_grooming_salon;[lifestyle_services,personal_or_beauty_service,barber,mens_grooming_salon]
merchandising_service;[services_and_business,professional_service,merchandising_service]
metal_detector_service;[services_and_business,technical_service,metal_detector_service]
metal_detector_services;[professional_services,metal_detector_services]
metal_fabricator;[services_and_business,b2b_service,manufacturer,metal_fabricator]
metal_material_expert;[services_and_business,building_or_construction_service,metal_material_expert]
metal_materials_and_experts;[professional_services,construction_services,metal_materials_and_experts]
metal_plating_service;[services_and_business,b2b_service,b2b_industrial_and_machine_service,metal_plating_service]
metal_supplier;[services_and_business,b2b_service,supplier_or_distributor,metal_supplier]
methodist_place_of_worship;[cultural_and_historic,place_of_worship,christian_place_of_worship,protestant_place_of_worship,methodist_place_of_worship]
metro_station;[travel_and_transportation,ground_transport_facility_or_service,public_transit_facility_or_service,metro_station]
mexican_grocery_store;[shopping,food_and_beverage_store,grocery_store,mexican_grocery_store]
mexican_restaurant;[food_and_drink,restaurant,latin_american_restaurant,mexican_restaurant]
micronesian_restaurant;[food_and_drink,restaurant,pacific_rim_restaurant,micronesian_restaurant]
middle_eastern_restaurant;[food_and_drink,restaurant,middle_eastern_restaurant]
middle_school;[education,place_of_learning,school,middle_school]
midwifery;[health_care,outpatient_care_facility,reproductive_perinatal_and_womens_care,midwifery]
military_base;[community_and_government,military_site,military_base]
military_museum;[arts_and_entertainment,museum,military_museum]
military_office;[community_and_government,military_site,military_office]
military_site;[community_and_government,military_site]
military_surplus_store;[shopping,specialty_store,tactical_supply_store,military_surplus_store]
milk_bar;[food_and_drink,non_alcoholic_beverage_venue,milk_bar]
milkshake_bar;[food_and_drink,non_alcoholic_beverage_venue,milkshake_bar]
mill;[services_and_business,b2b_service,manufacturer,mill]
mills;[business_to_business,business_manufacturing_and_supply,mills]
mind_body_spirit_store;[shopping,specialty_store,religious_and_spiritual_goods_store,mind_body_spirit_store]
miniature_golf_course;[sports_and_recreation,sport_or_fitness_facility,miniature_golf_course]
misting_system_service;[services_and_business,home_service,misting_system_service]
misting_system_services;[professional_services,misting_system_services]
mobile_clinic;[health_care,outpatient_care_facility,primary_care_or_general_clinic,mobile_clinic]
mobile_dent_repair;[travel_and_transportation,vehicle_service,roadside_assistance,mobile_dent_repair]
mobile_home_dealer;[services_and_business,real_estate_service,mobile_home_dealer]
mobile_home_park;[services_and_business,housing_or_property_service,mobile_home_park]
mobile_home_repair;[services_and_business,home_service,mobile_home_repair]
mobile_phone_accessories;[retail,shopping,mobile_phone_accessories]
mobile_phone_accessory_store;[shopping,specialty_store,electronics_store,mobile_phone_accessory_store]
mobile_phone_repair;[services_and_business,technical_service,it_service_and_computer_repair,mobile_phone_repair]
mobile_phone_store;[shopping,specialty_store,electronics_store,mobile_phone_store]
mobility_equipment_service;[services_and_business,family_service,mobility_equipment_service]
mobility_equipment_services;[professional_services,mobility_equipment_services]
modern_art_museum;[arts_and_entertainment,museum,art_museum,modern_art_museum]
mohel;[services_and_business,event_or_party_service,mohel]
molecular_gastronomy_restaurant;[food_and_drink,restaurant,special_diet_restaurant,molecular_gastronomy_restaurant]
monastery;[cultural_and_historic,religious_organization,monastery]
money_transfer_service;[services_and_business,financial_service,money_transfer_service]
money_transfer_services;[financial_service,money_transfer_services]
mongolian_restaurant;[food_and_drink,restaurant,asian_restaurant,east_asian_restaurant,mongolian_restaurant]
montessori_school;[education,place_of_learning,school,montessori_school]
monument;[cultural_and_historic,memorial_site,monument]
mooring_service;[travel_and_transportation,vehicle_service,boat_service,mooring_service]
